,train,val,test
0,22489,7955,30203
1,6449,8279,52931
2,38669,62828,26219
3,51346,63289,15231
4,38479,53377,1660
5,61320,46543,4827
6,26939,16325,40888
7,32042,42296,32032
8,43671,36063,57598
9,50878,61961,17067
10,50932,30272,1943
11,36204,26950,14051
12,3092,64824,16876
13,61100,10548,12442
14,13568,13987,25923
15,49872,20205,56947
16,21020,22425,29915
17,2227,26533,60685
18,9200,12222,56861
19,42260,52461,11263
20,,42857,48506
21,,7482,42125
22,,17291,55287
23,,46769,41586
24,,44976,4877
25,,47960,18813
26,,3191,29615
27,,27315,63165
28,,28603,15486
29,,15470,58947
30,,15188,24023
31,,31594,25604
32,,53859,31383
33,,63429,45578
34,,30515,53655
35,,7329,64771
36,,45630,12522
37,,48734,63836
38,,21232,10246
39,,18138,52752
40,,18810,41368
41,,17487,7490
42,,59760,40079
43,,49942,15912
44,,21373,44232
45,,46688,17738
46,,50304,54408
47,,35953,39269
48,,16064,14617
49,,30712,5265
50,,51679,38901
51,,3222,51499
52,,28066,53900
53,,60928,45254
54,,59900,43998
55,,52836,10800
56,,47035,19569
57,,59002,46444
58,,40124,44804
59,,50246,38118
60,,15671,4608
61,,35909,63367
62,,6363,51032
63,,34822,22221
64,,32432,23629
65,,33984,2906
66,,6281,44962
67,,15293,61280
68,,64111,63941
69,,25792,54949
70,,12159,48973
71,,36513,3264
72,,20858,18914
73,,11559,5251
74,,52308,61797
75,,431,38018
76,,1252,1295
77,,32035,53688
78,,4963,46469
79,,31473,39255
80,,47837,15139
81,,52784,47984
82,,41801,41361
83,,35652,9509
84,,54590,26190
85,,44432,27950
86,,3055,51021
87,,47911,6558
88,,54825,61493
89,,8713,46435
90,,28922,61689
91,,56843,9341
92,,64188,25561
93,,40639,50712
94,,5114,50589
95,,39893,53059
96,,16209,28519
97,,9697,38097
98,,28121,15221
99,,1289,59589
100,,48861,10143
101,,35998,39425
102,,17416,32112
103,,970,45104
104,,57468,20316
105,,29904,51832
106,,17174,16494
107,,18896,34720
108,,24507,4211
109,,57100,6951
110,,28028,1080
111,,20670,29888
112,,5307,59031
113,,19157,18547
114,,26124,19255
115,,29240,36008
116,,18196,61089
117,,59383,47020
118,,3881,6140
119,,64950,20463
120,,30738,15871
121,,3098,37367
122,,46793,17637
123,,29147,2706
124,,39297,36499
125,,1666,26603
126,,38041,21432
127,,14542,24759
128,,46736,27249
129,,9154,46139
130,,10642,15209
131,,55281,65371
132,,5264,30794
133,,10896,43432
134,,38959,34277
135,,281,8985
136,,12244,57162
137,,9183,11557
138,,38585,29084
139,,26862,39466
140,,3672,54473
141,,8130,25256
142,,6898,2391
143,,23796,10252
144,,33708,40864
145,,39258,21303
146,,5852,65022
147,,34688,36583
148,,47431,35565
149,,21445,49587
150,,14532,56117
151,,9254,48550
152,,30986,37190
153,,3084,35792
154,,56993,39252
155,,34508,46815
156,,48502,36678
157,,14312,56799
158,,62476,44530
159,,57265,4797
160,,38019,30868
161,,36783,6582
