,train,val,test
0,52375,63289,41586
1,8279,44603,22489
2,52461,6449,56861
3,18813,57696,59515
4,54408,12222,5970
5,33984,30203,44581
6,31594,39880,6359
7,32432,30369,25923
8,56843,40129,13987
9,1295,20205,32032
10,54506,29615,38669
11,52784,31033,36063
12,57162,55287,29915
13,23796,46769,52931
14,9183,43796,13526
15,61100,38687,36302
16,39208,52420,1943
17,37190,26533,24563
18,31297,48506,17291
19,9254,62828,17067
20,,45990,15231
21,,22425,21929
22,,10548,60988
23,,30272,42549
24,,7482,14051
25,,4877,26219
26,,40888,63165
27,,42125,45725
28,,16325,58974
29,,15470,60685
30,,50246,2906
31,,38479,11431
32,,32042,6363
33,,47105,20882
34,,34690,43280
35,,22221,30712
36,,52108,18607
37,,59002,2666
38,,51679,51215
39,,40503,43998
40,,8531,30792
41,,51499,35909
42,,52846,35754
43,,17487,61823
44,,48734,53859
45,,52752,38901
46,,61320,32636
47,,53900,15912
48,,41368,10469
49,,21373,10800
50,,56875,6281
51,,14401,18810
52,,17738,38118
53,,63121,22924
54,,38647,64771
55,,12902,24023
56,,30515,7329
57,,52836,44804
58,,6793,25604
59,,15742,39269
60,,35953,3222
61,,7204,34822
62,,50962,63367
63,,51128,51032
64,,3511,60928
65,,14424,18138
66,,40079,44232
67,,8213,51832
68,,43875,24617
69,,59383,63941
70,,54825,1774
71,,61280,15209
72,,43432,38535
73,,17854,46172
74,,1666,57100
75,,27245,4211
76,,64188,39728
77,,34247,39990
78,,20316,35998
79,,46736,3055
80,,64629,52438
81,,31333,60287
82,,46469,5307
83,,10642,18196
84,,14127,43815
85,,706,29200
86,,27249,54990
87,,58895,43390
88,,18568,36008
89,,24507,39425
90,,56221,32596
91,,14039,9154
92,,1080,18981
93,,57468,8713
94,,27747,27739
95,,431,18914
96,,43671,17416
97,,50932,28519
98,,32192,54949
99,,65371,19512
100,,36499,61089
101,,44432,55281
102,,10896,24759
103,,48973,37367
104,,39144,13364
105,,53688,35592
106,,39172,1925
107,,16494,45104
108,,32035,38048
109,,46139,28922
110,,49281,36513
111,,61424,40639
112,,39146,38097
113,,31473,3264
114,,28393,27950
115,,28028,25561
116,,5264,39365
117,,41361,30738
118,,1101,39297
119,,17637,59031
120,,63298,10143
121,,61852,65300
122,,59589,47984
123,,62641,64950
124,,3098,50712
125,,45185,16986
126,,21432,35239
127,,41801,15221
128,,16042,12159
129,,64111,20670
130,,6558,60058
131,,47837,61033
132,,46435,5114
133,,47911,61493
134,,56500,38959
135,,21260,25256
136,,26025,21303
137,,10252,65022
138,,34688,33839
139,,31793,2391
140,,34277,5852
141,,40864,37385
142,,36583,54473
143,,281,41099
144,,6898,29084
145,,33976,3092
146,,39258,66
147,,13568,13387
148,,56993,47431
149,,30868,3997
150,,30986,44530
151,,48550,65094
152,,23523,34508
153,,6582,14312
154,,20329,56351
155,,37307,35565
156,,9200,4134
157,,39252,36678
158,,2227,39872
159,,62476,21445
160,,46815,21020
161,,56799,51893
