,train,val,test
0,59515,18014,25923
1,1943,63165,52461
2,57696,47960,46543
3,20205,22425,16876
4,25928,36063,52259
5,30203,42549,38687
6,30272,62828,42125
7,6359,5970,4877
8,44976,28603,40888
9,8279,9658,55287
10,22489,27315,45725
11,60988,22290,44581
12,60685,12222,12442
13,56861,16325,17067
14,18813,11263,36302
15,57598,45990,14051
16,52846,56947,13526
17,51499,26533,15486
18,41368,1660,52931
19,63367,29915,30369
20,34690,3191,42296
21,57711,7955,13987
22,8531,26950,17291
23,17487,63289,63015
24,47105,32032,26219
25,16064,52420,38349
26,21373,15470,29615
27,63836,54928,51346
28,32042,10548,22155
29,15671,48506,43796
30,40124,61823,45630
31,11431,3222,15912
32,30794,53655,27851
33,47020,10800,46444
34,32112,59760,55279
35,5307,56875,32432
36,20316,2906,35953
37,34720,14617,5265
38,39146,48734,44962
39,431,51128,6793
40,61493,31383,40503
41,5015,44804,53859
42,59383,24023,61320
43,57468,30515,59900
44,31333,23629,38647
45,38097,50962,59002
46,39172,18138,49995
47,6951,22221,38479
48,26862,10246,55876
49,65022,12522,14401
50,15583,31594,38118
51,13568,4608,51215
52,33839,52836,2666
53,38585,52752,6281
54,39258,17738,18810
55,12244,12902,26939
56,34688,28736,40079
57,8985,15188,18607
58,23796,51679,33984
59,34277,7329,6363
60,29084,50246,44700
61,61100,15742,53900
62,6898,30712,10469
63,5852,50048,34822
64,9254,53098,28066
65,28562,43998,286
66,25331,45254,7204
67,5456,60287,15209
68,48550,39144,22654
69,42260,54990,1666
70,48502,52438,1080
71,21445,65533,8240
72,38019,18896,3055
73,6582,43875,35592
74,31297,65300,15871
75,47431,29331,36204
76,3997,11417,54825
77,14532,8713,55281
78,30986,18981,8805
79,56993,46736,10143
80,,29888,6140
81,,16494,20463
82,,47984,4211
83,,28922,1020
84,,35998,24617
85,,1289,54949
86,,37367,62641
87,,36639,18547
88,,36499,14127
89,,2097,26603
90,,51832,15221
91,,50712,1101
92,,34247,28028
93,,5992,60058
94,,17637,24759
95,,43432,8213
96,,17416,48973
97,,46469,1295
98,,39990,34649
99,,61689,5264
100,,64950,9341
101,,43671,30539
102,,57100,35652
103,,6843,58895
104,,46435,9509
105,,18568,41801
106,,64188,50589
107,,16042,35239
108,,26124,12159
109,,25792,27747
110,,19255,59031
111,,8280,28519
112,,13364,63897
113,,54007,31473
114,,50932,45185
115,,26190,64111
116,,29200,24507
117,,27249,28121
118,,19157,26644
119,,9697,10642
120,,50878,61033
121,,27245,3881
122,,39893,6558
123,,28393,970
124,,30738,52308
125,,15293,10896
126,,18196,1774
127,,11559,47911
128,,30508,32192
129,,39365,61089
130,,14542,53688
131,,6175,59589
132,,36513,706
133,,41361,56843
134,,31793,56500
135,,13387,3092
136,,26025,33708
137,,36583,281
138,,21303,39466
139,,49872,66
140,,2391,37385
141,,38849,41099
142,,9183,21260
143,,8130,40864
144,,38366,52612
145,,3672,57162
146,,38959,10252
147,,54473,31300
148,,46815,39252
149,,4797,56117
150,,39208,44530
151,,37190,62476
152,,65094,30868
153,,37307,39872
154,,56351,20329
155,,36678,23523
156,,2227,34508
157,,9200,3084
158,,49587,35565
159,,57265,4134
160,,35792,51893
161,,56799,21020
