,train,val,test
0,52461,1660,59515
1,14051,20205,12222
2,12442,22155,40129
3,44581,60988,4877
4,8279,28603,53377
5,46769,1943,41586
6,47960,63289,63015
7,48506,30203,18014
8,32032,45990,11263
9,5970,30369,21929
10,40888,22425,16876
11,13526,27315,52375
12,22290,15231,15486
13,3191,61961,25928
14,36063,24563,36302
15,54928,51346,10548
16,18138,46543,43796
17,21373,57598,4827
18,7204,17067,44976
19,61823,56947,30272
20,32042,29915,42549
21,7329,38687,42857
22,60936,13987,44603
23,54408,45725,35197
24,49995,1952,7955
25,52836,17291,58947
26,55279,6359,64824
27,45578,56861,6449
28,44232,7482,29615
29,60928,9658,26950
30,22740,27851,40079
31,34690,6793,45630
32,36204,52846,53098
33,38097,32636,56875
34,64188,11431,18607
35,3098,19030,16064
36,4963,64771,35754
37,19512,3511,47035
38,61089,50304,286
39,34649,40124,50048
40,15221,28066,35909
41,47837,21232,15671
42,26603,26939,49942
43,27249,30792,32432
44,50712,30712,33984
45,35652,14424,51499
46,8280,31383,46688
47,9697,17487,3222
48,61100,15912,46444
49,54473,52108,19569
50,15583,50246,63836
51,6898,30515,14401
52,65022,10077,61320
53,33839,23629,22924
54,38585,63429,31594
55,66,21910,48734
56,49872,53655,52752
57,39258,40503,38118
58,31300,6363,7490
59,41099,35953,10800
60,37385,2906,8531
61,40864,10246,51032
62,281,57711,14617
63,12244,10469,18810
64,56993,43998,38901
65,3997,25604,4608
66,62476,53402,44700
67,57265,17637,24759
68,46815,28519,34247
69,20329,62641,2097
70,48502,26190,1020
71,39208,15209,3881
72,4134,51021,52438
73,21445,15139,49281
74,56351,56843,61424
75,31297,6843,31473
76,49587,63298,64629
77,9254,4,91
78,38019,48861,28393
79,35565,41801,5114
80,,1289,61689
81,,47911,5251
82,,54506,46172
83,,16209,29904
84,,18981,54007
85,,43815,57468
86,,16042,3264
87,,29888,30508
88,,35239,20463
89,,59383,5992
90,,52275,39893
91,,47020,43671
92,,1774,29240
93,,27950,11417
94,,11559,30738
95,,20312,54949
96,,52784,32112
97,,14542,43432
98,,50932,48973
99,,17365,61493
100,,18568,17854
101,,54590,19157
102,,13364,17416
103,,38018,46435
104,,60287,64950
105,,37367,2706
106,,32192,4211
107,,50589,20316
108,,29200,61852
109,,30794,8213
110,,46469,9341
111,,1252,39144
112,,6140,30539
113,,1101,24507
114,,8240,5264
115,,20670,431
116,,46139,54825
117,,36499,17174
118,,16494,18914
119,,5851,65371
120,,32596,38535
121,,53059,15871
122,,21432,65533
123,,18196,6951
124,,34720,36513
125,,39365,16986
126,,51832,25561
127,,46736,64111
128,,27739,19255
129,,18896,40639
130,,25792,31333
131,,1925,57100
132,,28121,36639
133,,1295,59031
134,,34688,10252
135,,36583,52612
136,,13568,29084
137,,33708,26025
138,,56500,25256
139,,38849,39466
140,,38366,8985
141,,21303,33976
142,,21260,26862
143,,57162,9183
144,,3672,3092
145,,2391,31793
146,,13387,23796
147,,11557,38959
148,,34508,65094
149,,5456,2227
150,,44530,28562
151,,39252,47431
152,,30986,6582
153,,37190,14532
154,,9200,25331
155,,56117,48550
156,,36783,35792
157,,4797,14312
158,,56799,37307
159,,3084,39872
160,,21020,23523
161,,30868,42260
