,train,val,test
42857,True,False,False
30203,True,False,False
56947,True,False,False
13526,True,False,False
4877,True,False,False
22290,True,False,False
44603,True,False,False
44581,True,False,False
58974,True,False,False
29915,True,False,False
44976,True,False,False
40129,True,False,False
35197,True,False,False
45725,True,False,False
28603,True,False,False
52259,True,False,False
57696,True,False,False
41586,True,False,False
25923,True,False,False
52375,True,False,False
25928,True,False,False
42549,True,False,False
22425,True,False,False
63165,True,False,False
5970,True,False,False
54928,True,False,False
10548,True,False,False
53377,True,False,False
18014,True,False,False
63289,True,False,False
59515,True,False,False
32032,True,False,False
36063,True,False,False
22155,True,False,False
44283,True,False,False
61961,True,False,False
3191,True,False,False
14051,True,False,False
16876,True,False,False
15742,True,False,False
59760,True,False,False
15671,True,False,False
45254,True,False,False
21373,True,False,False
45578,True,False,False
53098,True,False,False
7329,True,False,False
44232,True,False,False
60928,True,False,False
44700,True,False,False
61823,True,False,False
28736,True,False,False
22924,True,False,False
10469,True,False,False
52108,True,False,False
35909,True,False,False
63836,True,False,False
35754,True,False,False
18607,True,False,False
44962,True,False,False
22221,True,False,False
15188,True,False,False
52836,True,False,False
60936,True,False,False
11431,True,False,False
53402,True,False,False
63121,True,False,False
18810,True,False,False
52846,True,False,False
5265,True,False,False
38647,True,False,False
40124,True,False,False
16064,True,False,False
25604,True,False,False
52752,True,False,False
49942,True,False,False
50962,True,False,False
44804,True,False,False
21910,True,False,False
40503,True,False,False
64771,True,False,False
2906,True,False,False
24023,True,False,False
63429,True,False,False
51679,True,False,False
38118,True,False,False
38479,True,False,False
46688,True,False,False
47105,True,False,False
15293,True,False,False
29200,True,False,False
5264,True,False,False
44432,True,False,False
53059,True,False,False
16986,True,False,False
36204,True,False,False
46172,True,False,False
6951,True,False,False
3098,True,False,False
1774,True,False,False
17365,True,False,False
27747,True,False,False
51832,True,False,False
4,True,False,False
57100,True,False,False
18896,True,False,False
43671,True,False,False
20670,True,False,False
48861,True,False,False
61424,True,False,False
39990,True,False,False
26603,True,False,False
50878,True,False,False
63941,True,False,False
47911,True,False,False
57468,True,False,False
46736,True,False,False
50932,True,False,False
35998,True,False,False
8213,True,False,False
51021,True,False,False
63298,True,False,False
25561,True,False,False
36499,True,False,False
15139,True,False,False
16209,True,False,False
28519,True,False,False
56843,True,False,False
39146,True,False,False
49281,True,False,False
54825,True,False,False
59589,True,False,False
46435,True,False,False
18196,True,False,False
26190,True,False,False
20312,True,False,False
3264,True,False,False
11417,True,False,False
27739,True,False,False
6140,True,False,False
36639,True,False,False
15871,True,False,False
64950,True,False,False
21432,True,False,False
10896,True,False,False
14039,True,False,False
12159,True,False,False
27249,True,False,False
39425,True,False,False
45104,True,False,False
32192,True,False,False
59383,True,False,False
31473,True,False,False
22654,True,False,False
8240,True,False,False
29904,True,False,False
63897,True,False,False
16042,True,False,False
60058,True,False,False
50712,True,False,False
18547,True,False,False
41801,True,False,False
45185,True,False,False
46469,True,False,False
28028,True,False,False
43815,True,False,False
4963,True,False,False
34649,True,False,False
5307,True,False,False
46139,True,False,False
9509,True,False,False
61089,True,False,False
59031,True,False,False
30794,True,False,False
61493,True,False,False
17174,True,False,False
28922,True,False,False
52612,True,False,False
33839,True,False,False
65022,True,False,False
6898,True,False,False
54473,True,False,False
21303,True,False,False
38366,True,False,False
29084,True,False,False
49872,True,False,False
12244,True,False,False
38849,True,False,False
34277,True,False,False
5852,True,False,False
31300,True,False,False
36583,True,False,False
2391,True,False,False
26862,True,False,False
26025,True,False,False
8130,True,False,False
30868,True,False,False
38019,True,False,False
35792,True,False,False
6582,True,False,False
14312,True,False,False
4797,True,False,False
62476,True,False,False
56799,True,False,False
37190,True,False,False
14532,True,False,False
37307,True,False,False
9254,True,False,False
39208,True,False,False
65094,True,False,False
44530,True,False,False
49587,True,False,False
34508,True,False,False
56993,True,False,False
51346,False,True,False
1660,False,True,False
13987,False,True,False
1952,False,True,False
9658,False,True,False
21929,False,True,False
15486,False,True,False
39880,False,True,False
7482,False,True,False
38349,False,True,False
57598,False,True,False
1943,False,True,False
15470,False,True,False
11263,False,True,False
4827,False,True,False
7955,False,True,False
27315,False,True,False
45990,False,True,False
56861,False,True,False
6359,False,True,False
55287,False,True,False
38687,False,True,False
58947,False,True,False
43796,False,True,False
26950,False,True,False
62828,False,True,False
63015,False,True,False
12442,False,True,False
12222,False,True,False
36302,False,True,False
53655,False,True,False
34822,False,True,False
54408,False,True,False
15912,False,True,False
14617,False,True,False
6281,False,True,False
30712,False,True,False
55279,False,True,False
32042,False,True,False
17738,False,True,False
32432,False,True,False
51499,False,True,False
22740,False,True,False
40079,False,True,False
6793,False,True,False
59900,False,True,False
4608,False,True,False
10800,False,True,False
61320,False,True,False
45630,False,True,False
31383,False,True,False
35953,False,True,False
33984,False,True,False
56875,False,True,False
39269,False,True,False
27851,False,True,False
20882,False,True,False
47035,False,True,False
57711,False,True,False
38901,False,True,False
10077,False,True,False
14424,False,True,False
41368,False,True,False
51128,False,True,False
50048,False,True,False
55876,False,True,False
53859,False,True,False
37655,False,True,False
14127,False,True,False
1080,False,True,False
1289,False,True,False
65371,False,True,False
34845,False,True,False
55281,False,True,False
2097,False,True,False
40639,False,True,False
58895,False,True,False
31333,False,True,False
43432,False,True,False
17637,False,True,False
32112,False,True,False
52784,False,True,False
25792,False,True,False
18914,False,True,False
30738,False,True,False
35239,False,True,False
56221,False,True,False
39297,False,True,False
17416,False,True,False
1252,False,True,False
13364,False,True,False
52438,False,True,False
52275,False,True,False
8713,False,True,False
53688,False,True,False
43875,False,True,False
47020,False,True,False
15209,False,True,False
20316,False,True,False
18981,False,True,False
35652,False,True,False
29331,False,True,False
2706,False,True,False
91,False,True,False
28121,False,True,False
41361,False,True,False
16494,False,True,False
29888,False,True,False
9697,False,True,False
6558,False,True,False
19255,False,True,False
1666,False,True,False
26644,False,True,False
61689,False,True,False
6175,False,True,False
18568,False,True,False
61280,False,True,False
14542,False,True,False
39893,False,True,False
29147,False,True,False
19512,False,True,False
1020,False,True,False
54506,False,True,False
38535,False,True,False
4211,False,True,False
27950,False,True,False
36513,False,True,False
19157,False,True,False
43390,False,True,False
48973,False,True,False
5851,False,True,False
30539,False,True,False
60287,False,True,False
15221,False,True,False
23796,False,True,False
33976,False,True,False
8985,False,True,False
34688,False,True,False
13387,False,True,False
66,False,True,False
10252,False,True,False
11557,False,True,False
39466,False,True,False
41099,False,True,False
40864,False,True,False
57162,False,True,False
25256,False,True,False
9183,False,True,False
31297,False,True,False
21445,False,True,False
20329,False,True,False
47431,False,True,False
3997,False,True,False
3084,False,True,False
48550,False,True,False
56117,False,True,False
36783,False,True,False
48502,False,True,False
35565,False,True,False
39872,False,True,False
9200,False,True,False
46815,False,True,False
17067,False,False,True
6449,False,False,True
64824,False,False,True
42296,False,False,True
52931,False,False,True
30272,False,False,True
46543,False,False,True
31033,False,False,True
52461,False,False,True
42125,False,False,True
26219,False,False,True
30369,False,False,True
22489,False,False,True
60685,False,False,True
29615,False,False,True
18813,False,False,True
26533,False,False,True
15231,False,False,True
20205,False,False,True
16325,False,False,True
46769,False,False,True
24563,False,False,True
17291,False,False,True
47960,False,False,True
52420,False,False,True
48506,False,False,True
38669,False,False,True
60988,False,False,True
8279,False,False,True
40888,False,False,True
12902,False,False,True
30792,False,False,True
23629,False,False,True
59002,False,False,True
286,False,False,True
31594,False,False,True
17487,False,False,True
3222,False,False,True
14401,False,False,True
32636,False,False,True
53900,False,False,True
12522,False,False,True
49995,False,False,True
51032,False,False,True
50246,False,False,True
34690,False,False,True
10246,False,False,True
28066,False,False,True
50304,False,False,True
18138,False,False,True
3511,False,False,True
48734,False,False,True
30515,False,False,True
51215,False,False,True
2666,False,False,True
43998,False,False,True
26939,False,False,True
21232,False,False,True
6363,False,False,True
7204,False,False,True
7490,False,False,True
8531,False,False,True
19569,False,False,True
46444,False,False,True
63367,False,False,True
43280,False,False,True
19030,False,False,True
9154,False,False,True
36008,False,False,True
1295,False,False,True
52308,False,False,True
30508,False,False,True
970,False,False,True
24991,False,False,True
39728,False,False,True
26124,False,False,True
706,False,False,True
11559,False,False,True
39144,False,False,True
20463,False,False,True
3055,False,False,True
34720,False,False,True
8280,False,False,True
8805,False,False,True
47984,False,False,True
27245,False,False,True
9341,False,False,True
431,False,False,True
61852,False,False,True
54990,False,False,True
1925,False,False,True
54007,False,False,True
10642,False,False,True
10143,False,False,True
28821,False,False,True
65300,False,False,True
62641,False,False,True
61797,False,False,True
47837,False,False,True
38097,False,False,True
3881,False,False,True
38041,False,False,True
24617,False,False,True
6843,False,False,True
39365,False,False,True
5992,False,False,True
38018,False,False,True
20858,False,False,True
46793,False,False,True
39172,False,False,True
24759,False,False,True
29240,False,False,True
28393,False,False,True
17854,False,False,True
5251,False,False,True
5015,False,False,True
32596,False,False,True
61033,False,False,True
50589,False,False,True
5114,False,False,True
37367,False,False,True
32035,False,False,True
38048,False,False,True
54949,False,False,True
24507,False,False,True
65533,False,False,True
64629,False,False,True
54590,False,False,True
39255,False,False,True
35592,False,False,True
34247,False,False,True
1101,False,False,True
64188,False,False,True
64111,False,False,True
281,False,False,True
61100,False,False,True
38585,False,False,True
3092,False,False,True
33708,False,False,True
31793,False,False,True
37385,False,False,True
21260,False,False,True
38959,False,False,True
13568,False,False,True
3672,False,False,True
15583,False,False,True
39258,False,False,True
56500,False,False,True
57265,False,False,True
21020,False,False,True
4134,False,False,True
25331,False,False,True
5456,False,False,True
36678,False,False,True
56351,False,False,True
51893,False,False,True
23523,False,False,True
30986,False,False,True
2227,False,False,True
42260,False,False,True
28562,False,False,True
39252,False,False,True
