,train,val,test
18813,True,False,False
38669,True,False,False
42857,True,False,False
39880,True,False,False
30203,True,False,False
1952,True,False,False
44603,True,False,False
58974,True,False,False
44976,True,False,False
60685,True,False,False
22489,True,False,False
56861,True,False,False
31033,True,False,False
6359,True,False,False
40129,True,False,False
35197,True,False,False
1943,True,False,False
20205,True,False,False
15231,True,False,False
7482,True,False,False
30272,True,False,False
57696,True,False,False
41586,True,False,False
60988,True,False,False
52375,True,False,False
25928,True,False,False
64824,True,False,False
46769,True,False,False
4827,True,False,False
58947,True,False,False
21929,True,False,False
57598,True,False,False
24563,True,False,False
6449,True,False,False
53377,True,False,False
59515,True,False,False
8279,True,False,False
44283,True,False,False
61961,True,False,False
51032,True,False,False
50304,True,False,False
15671,True,False,False
21373,True,False,False
38901,True,False,False
14424,True,False,False
45578,True,False,False
43280,True,False,False
44232,True,False,False
60928,True,False,False
63367,True,False,False
57711,True,False,False
22924,True,False,False
39269,True,False,False
52108,True,False,False
35909,True,False,False
32042,True,False,False
7490,True,False,False
63836,True,False,False
35754,True,False,False
10077,True,False,False
32636,True,False,False
22740,True,False,False
19030,True,False,False
19569,True,False,False
60936,True,False,False
20882,True,False,False
11431,True,False,False
53402,True,False,False
63121,True,False,False
52846,True,False,False
3511,True,False,False
40124,True,False,False
21232,True,False,False
16064,True,False,False
25604,True,False,False
49942,True,False,False
47035,True,False,False
54408,True,False,False
41368,True,False,False
17487,True,False,False
51499,True,False,False
8531,True,False,False
30792,True,False,False
21910,True,False,False
64771,True,False,False
34690,True,False,False
63429,True,False,False
46688,True,False,False
47105,True,False,False
29147,True,False,False
38048,True,False,False
39172,True,False,False
38018,True,False,False
44432,True,False,False
53059,True,False,False
16986,True,False,False
52784,True,False,False
46172,True,False,False
431,True,False,False
43390,True,False,False
1925,True,False,False
34720,True,False,False
6951,True,False,False
32112,True,False,False
3098,True,False,False
56221,True,False,False
17365,True,False,False
31333,True,False,False
52275,True,False,False
4,True,False,False
38535,True,False,False
34845,True,False,False
1252,True,False,False
61280,True,False,False
5251,True,False,False
20670,True,False,False
9154,True,False,False
48861,True,False,False
61424,True,False,False
61797,True,False,False
24991,True,False,False
63941,True,False,False
57468,True,False,False
27950,True,False,False
18914,True,False,False
51021,True,False,False
63298,True,False,False
25561,True,False,False
40639,True,False,False
20858,True,False,False
15139,True,False,False
16209,True,False,False
5851,True,False,False
64629,True,False,False
38097,True,False,False
39146,True,False,False
49281,True,False,False
61852,True,False,False
47837,True,False,False
65371,True,False,False
32596,True,False,False
5015,True,False,False
20312,True,False,False
3264,True,False,False
54590,True,False,False
27739,True,False,False
54506,True,False,False
37655,True,False,False
46793,True,False,False
28821,True,False,False
5114,True,False,False
36008,True,False,False
2706,True,False,False
39728,True,False,False
21432,True,False,False
14039,True,False,False
20316,True,False,False
39425,True,False,False
45104,True,False,False
59383,True,False,False
91,True,False,False
39255,True,False,False
17854,True,False,False
29904,True,False,False
29240,True,False,False
32035,True,False,False
19512,True,False,False
43815,True,False,False
39297,True,False,False
