,train,val,test
42857,True,False,False
52420,True,False,False
56947,True,False,False
1952,True,False,False
4877,True,False,False
22290,True,False,False
44603,True,False,False
46543,True,False,False
60685,True,False,False
22489,True,False,False
38687,True,False,False
27315,True,False,False
1943,True,False,False
20205,True,False,False
62828,True,False,False
26950,True,False,False
45725,True,False,False
47960,True,False,False
28603,True,False,False
30272,True,False,False
1660,True,False,False
60988,True,False,False
25923,True,False,False
25928,True,False,False
64824,True,False,False
46769,True,False,False
42549,True,False,False
17291,True,False,False
5970,True,False,False
26219,True,False,False
57598,True,False,False
48506,True,False,False
6449,True,False,False
18014,True,False,False
59515,True,False,False
32032,True,False,False
22155,True,False,False
3191,True,False,False
63015,True,False,False
15742,True,False,False
51032,True,False,False
50304,True,False,False
45254,True,False,False
21373,True,False,False
14424,True,False,False
45578,True,False,False
53098,True,False,False
59900,True,False,False
12522,True,False,False
43280,True,False,False
44700,True,False,False
61823,True,False,False
63367,True,False,False
57711,True,False,False
39269,True,False,False
52108,True,False,False
14617,True,False,False
63836,True,False,False
10077,True,False,False
31383,True,False,False
27851,True,False,False
32636,True,False,False
48734,True,False,False
19030,True,False,False
52836,True,False,False
11431,True,False,False
53402,True,False,False
28066,True,False,False
30712,True,False,False
18810,True,False,False
52846,True,False,False
38647,True,False,False
40124,True,False,False
21232,True,False,False
25604,True,False,False
49942,True,False,False
41368,True,False,False
56875,True,False,False
8531,True,False,False
45630,True,False,False
18138,True,False,False
2906,True,False,False
53655,True,False,False
53859,True,False,False
63429,True,False,False
51679,True,False,False
38118,True,False,False
38479,True,False,False
47105,True,False,False
29147,True,False,False
1080,True,False,False
39172,True,False,False
35592,True,False,False
44432,True,False,False
53059,True,False,False
18981,True,False,False
46172,True,False,False
8713,True,False,False
431,True,False,False
43390,True,False,False
1925,True,False,False
4,True,False,False
34845,True,False,False
706,True,False,False
1252,True,False,False
20670,True,False,False
9154,True,False,False
48861,True,False,False
39990,True,False,False
26603,True,False,False
50878,True,False,False
61797,True,False,False
30539,True,False,False
63941,True,False,False
10642,True,False,False
47911,True,False,False
19157,True,False,False
34247,True,False,False
46736,True,False,False
8213,True,False,False
4211,True,False,False
15209,True,False,False
25561,True,False,False
50589,True,False,False
9697,True,False,False
16209,True,False,False
5851,True,False,False
52438,True,False,False
28519,True,False,False
56843,True,False,False
38097,True,False,False
39146,True,False,False
54825,True,False,False
28393,True,False,False
54949,True,False,False
35652,True,False,False
18196,True,False,False
32596,True,False,False
64188,True,False,False
26190,True,False,False
20312,True,False,False
8805,True,False,False
3264,True,False,False
11417,True,False,False
27739,True,False,False
35239,True,False,False
52308,True,False,False
54506,True,False,False
37655,True,False,False
3881,True,False,False
27245,True,False,False
36008,True,False,False
30508,True,False,False
6175,True,False,False
10896,True,False,False
14039,True,False,False
20316,True,False,False
5992,True,False,False
29331,True,False,False
2097,True,False,False
17637,True,False,False
59383,True,False,False
91,True,False,False
31473,True,False,False
22654,True,False,False
16042,True,False,False
19512,True,False,False
18547,True,False,False
45185,True,False,False
13364,True,False,False
5307,True,False,False
46139,True,False,False
38041,True,False,False
26644,True,False,False
30794,True,False,False
17174,True,False,False
28922,True,False,False
33708,True,False,False
33839,True,False,False
54473,True,False,False
11557,True,False,False
61100,True,False,False
8985,True,False,False
9183,True,False,False
66,True,False,False
39466,True,False,False
37385,True,False,False
25256,True,False,False
31300,True,False,False
36583,True,False,False
23796,True,False,False
2391,True,False,False
281,True,False,False
26862,True,False,False
26025,True,False,False
21260,True,False,False
46815,True,False,False
30868,True,False,False
57265,True,False,False
48550,True,False,False
3084,True,False,False
37190,True,False,False
30986,True,False,False
42260,True,False,False
9254,True,False,False
39208,True,False,False
2227,True,False,False
28562,True,False,False
49587,True,False,False
21445,True,False,False
23523,True,False,False
39252,True,False,False
9200,True,False,False
34508,True,False,False
6359,False,True,False
63165,False,True,False
16325,False,True,False
29615,False,True,False
13526,False,True,False
7955,False,True,False
52461,False,True,False
58974,False,True,False
43796,False,True,False
11263,False,True,False
58947,False,True,False
15231,False,True,False
61961,False,True,False
45990,False,True,False
12442,False,True,False
36063,False,True,False
36302,False,True,False
39880,False,True,False
24563,False,True,False
14051,False,True,False
4827,False,True,False
15470,False,True,False
30203,False,True,False
57696,False,True,False
38349,False,True,False
17067,False,True,False
31033,False,True,False
35197,False,True,False
44581,False,True,False
8279,False,True,False
3511,False,True,False
60928,False,True,False
15912,False,True,False
35953,False,True,False
64771,False,True,False
15188,False,True,False
32042,False,True,False
50962,False,True,False
26939,False,True,False
59002,False,True,False
22924,False,True,False
10246,False,True,False
51499,False,True,False
6281,False,True,False
63121,False,True,False
52752,False,True,False
24023,False,True,False
40503,False,True,False
43998,False,True,False
17487,False,True,False
6363,False,True,False
15671,False,True,False
10800,False,True,False
4608,False,True,False
38901,False,True,False
22221,False,True,False
33984,False,True,False
17738,False,True,False
28736,False,True,False
12902,False,True,False
54408,False,True,False
53900,False,True,False
14401,False,True,False
3222,False,True,False
47035,False,True,False
32432,False,True,False
50048,False,True,False
29888,False,True,False
35998,False,True,False
64950,False,True,False
64629,False,True,False
65371,False,True,False
37367,False,True,False
24759,False,True,False
28821,False,True,False
43671,False,True,False
9341,False,True,False
34649,False,True,False
61033,False,True,False
29904,False,True,False
6140,False,True,False
38535,False,True,False
46793,False,True,False
1666,False,True,False
18568,False,True,False
1101,False,True,False
