,train,val,test
38669,True,False,False
42857,True,False,False
39880,True,False,False
13526,True,False,False
1952,True,False,False
52461,True,False,False
4877,True,False,False
44603,True,False,False
58974,True,False,False
29915,True,False,False
60685,True,False,False
6359,True,False,False
40129,True,False,False
35197,True,False,False
20205,True,False,False
62828,True,False,False
28603,True,False,False
45990,True,False,False
52259,True,False,False
7482,True,False,False
25923,True,False,False
4827,True,False,False
13987,True,False,False
52931,True,False,False
51346,True,False,False
30369,True,False,False
24563,True,False,False
6449,True,False,False
10548,True,False,False
18014,True,False,False
63289,True,False,False
59515,True,False,False
17067,True,False,False
32032,True,False,False
12222,True,False,False
22155,True,False,False
44283,True,False,False
7955,True,False,False
63015,True,False,False
15742,True,False,False
15671,True,False,False
59900,True,False,False
7329,True,False,False
286,True,False,False
12522,True,False,False
44232,True,False,False
28736,True,False,False
51215,True,False,False
52108,True,False,False
35953,True,False,False
32042,True,False,False
31383,True,False,False
27851,True,False,False
6363,True,False,False
32636,True,False,False
22221,True,False,False
32432,True,False,False
50048,True,False,False
19030,True,False,False
19569,True,False,False
52836,True,False,False
60936,True,False,False
11431,True,False,False
53402,True,False,False
28066,True,False,False
30712,True,False,False
18810,True,False,False
12902,True,False,False
52846,True,False,False
3511,True,False,False
38647,True,False,False
16064,True,False,False
25604,True,False,False
49942,True,False,False
50962,True,False,False
54408,True,False,False
17487,True,False,False
10800,True,False,False
6281,True,False,False
21910,True,False,False
64771,True,False,False
24023,True,False,False
53655,True,False,False
53859,True,False,False
63429,True,False,False
51679,True,False,False
38118,True,False,False
38479,True,False,False
55876,True,False,False
38048,True,False,False
19255,True,False,False
35592,True,False,False
18981,True,False,False
52784,True,False,False
431,True,False,False
6951,True,False,False
32112,True,False,False
1774,True,False,False
27747,True,False,False
29888,True,False,False
4,True,False,False
34845,True,False,False
57100,True,False,False
43671,True,False,False
65300,True,False,False
5251,True,False,False
48861,True,False,False
26603,True,False,False
50878,True,False,False
61797,True,False,False
24991,True,False,False
63941,True,False,False
47911,True,False,False
6558,True,False,False
8213,True,False,False
24507,True,False,False
27950,True,False,False
18914,True,False,False
4211,True,False,False
51021,True,False,False
1289,True,False,False
36499,True,False,False
64111,True,False,False
20858,True,False,False
64629,True,False,False
52438,True,False,False
28519,True,False,False
61852,True,False,False
43875,True,False,False
54825,True,False,False
28393,True,False,False
59589,True,False,False
46435,True,False,False
35652,True,False,False
65371,True,False,False
18196,True,False,False
5015,True,False,False
64188,True,False,False
1020,True,False,False
11417,True,False,False
54590,True,False,False
6140,True,False,False
18568,True,False,False
37655,True,False,False
46793,True,False,False
28821,True,False,False
36639,True,False,False
30508,True,False,False
24617,True,False,False
15871,True,False,False
39728,True,False,False
21432,True,False,False
16494,True,False,False
39365,True,False,False
32192,True,False,False
61033,True,False,False
2097,True,False,False
24759,True,False,False
17637,True,False,False
39255,True,False,False
29904,True,False,False
29240,True,False,False
63897,True,False,False
19512,True,False,False
50712,True,False,False
43815,True,False,False
6843,True,False,False
1666,True,False,False
55281,True,False,False
13364,True,False,False
37367,True,False,False
8280,True,False,False
970,True,False,False
61089,True,False,False
47020,True,False,False
61493,True,False,False
17174,True,False,False
52612,True,False,False
54473,True,False,False
56500,True,False,False
13387,True,False,False
61100,True,False,False
38366,True,False,False
9183,True,False,False
66,True,False,False
29084,True,False,False
15583,True,False,False
39466,True,False,False
33976,True,False,False
38849,True,False,False
37385,True,False,False
34277,True,False,False
31300,True,False,False
38585,True,False,False
281,True,False,False
8130,True,False,False
38019,True,False,False
14312,True,False,False
62476,True,False,False
57265,True,False,False
56799,True,False,False
20329,True,False,False
36678,True,False,False
51893,True,False,False
42260,True,False,False
5456,True,False,False
65094,True,False,False
2227,True,False,False
44530,True,False,False
21020,True,False,False
9200,True,False,False
56351,True,False,False
56993,True,False,False
4134,True,False,False
40888,False,True,False
14051,False,True,False
56947,False,True,False
22425,False,True,False
52375,False,True,False
55287,False,True,False
44581,False,True,False
1943,False,True,False
46769,False,True,False
27315,False,True,False
16325,False,True,False
12442,False,True,False
22290,False,True,False
31033,False,True,False
58947,False,True,False
26950,False,True,False
36302,False,True,False
1660,False,True,False
8279,False,True,False
61961,False,True,False
22489,False,True,False
54928,False,True,False
57598,False,True,False
