,train,val,test
18813,True,False,False
42857,True,False,False
52420,True,False,False
43796,True,False,False
52461,True,False,False
22290,True,False,False
40888,True,False,False
38687,True,False,False
6359,True,False,False
27315,True,False,False
35197,True,False,False
1943,True,False,False
26950,True,False,False
55287,True,False,False
16325,True,False,False
45725,True,False,False
47960,True,False,False
28603,True,False,False
41586,True,False,False
52375,True,False,False
64824,True,False,False
5970,True,False,False
58947,True,False,False
54928,True,False,False
52931,True,False,False
26219,True,False,False
53377,True,False,False
18014,True,False,False
42296,True,False,False
59515,True,False,False
8279,True,False,False
9658,True,False,False
17067,True,False,False
12222,True,False,False
36063,True,False,False
44283,True,False,False
7955,True,False,False
16876,True,False,False
15470,True,False,False
59760,True,False,False
51032,True,False,False
34822,True,False,False
15671,True,False,False
7204,True,False,False
40079,True,False,False
61320,True,False,False
21373,True,False,False
45578,True,False,False
59900,True,False,False
43280,True,False,False
51128,True,False,False
15912,True,False,False
63367,True,False,False
28736,True,False,False
52108,True,False,False
35909,True,False,False
35953,True,False,False
59002,True,False,False
14617,True,False,False
35754,True,False,False
10077,True,False,False
10246,True,False,False
27851,True,False,False
6363,True,False,False
18607,True,False,False
44962,True,False,False
48734,True,False,False
52836,True,False,False
60936,True,False,False
11431,True,False,False
28066,True,False,False
63121,True,False,False
12902,True,False,False
38647,True,False,False
52752,True,False,False
47035,True,False,False
41368,True,False,False
51499,True,False,False
8531,True,False,False
30792,True,False,False
45630,True,False,False
43998,True,False,False
49995,True,False,False
24023,True,False,False
53859,True,False,False
38479,True,False,False
46688,True,False,False
33984,True,False,False
47105,True,False,False
29147,True,False,False
15293,True,False,False
1080,True,False,False
19255,True,False,False
35592,True,False,False
5264,True,False,False
39144,True,False,False
18981,True,False,False
16986,True,False,False
52784,True,False,False
8713,True,False,False
43390,True,False,False
1925,True,False,False
6951,True,False,False
56221,True,False,False
9341,True,False,False
62641,True,False,False
27747,True,False,False
31333,True,False,False
52275,True,False,False
11559,True,False,False
38535,True,False,False
706,True,False,False
43671,True,False,False
5251,True,False,False
26603,True,False,False
61797,True,False,False
1295,True,False,False
50932,True,False,False
27950,True,False,False
18914,True,False,False
