,train,val,test
38669,True,False,False
39880,True,False,False
52420,True,False,False
13526,True,False,False
43796,True,False,False
1952,True,False,False
22290,True,False,False
44603,True,False,False
44581,True,False,False
58974,True,False,False
22489,True,False,False
38687,True,False,False
31033,True,False,False
6359,True,False,False
40129,True,False,False
35197,True,False,False
45725,True,False,False
45990,True,False,False
52259,True,False,False
57696,True,False,False
60988,True,False,False
52375,True,False,False
25928,True,False,False
42549,True,False,False
5970,True,False,False
54928,True,False,False
51346,True,False,False
30369,True,False,False
21929,True,False,False
36302,True,False,False
38349,True,False,False
24563,True,False,False
6449,True,False,False
18014,True,False,False
59515,True,False,False
9658,True,False,False
22155,True,False,False
44283,True,False,False
63015,True,False,False
15742,True,False,False
7204,True,False,False
61320,True,False,False
14424,True,False,False
53098,True,False,False
286,True,False,False
43280,True,False,False
51128,True,False,False
44700,True,False,False
61823,True,False,False
55279,True,False,False
57711,True,False,False
28736,True,False,False
51215,True,False,False
22924,True,False,False
10469,True,False,False
52108,True,False,False
32042,True,False,False
2666,True,False,False
35754,True,False,False
10077,True,False,False
27851,True,False,False
32636,True,False,False
18607,True,False,False
22740,True,False,False
50048,True,False,False
19030,True,False,False
60936,True,False,False
20882,True,False,False
11431,True,False,False
53402,True,False,False
63121,True,False,False
12902,True,False,False
52846,True,False,False
3511,True,False,False
6793,True,False,False
38647,True,False,False
26939,True,False,False
14401,True,False,False
50962,True,False,False
56875,True,False,False
8531,True,False,False
30792,True,False,False
21910,True,False,False
49995,True,False,False
40503,True,False,False
34690,True,False,False
38479,True,False,False
55876,True,False,False
47105,True,False,False
38048,True,False,False
29200,True,False,False
39172,True,False,False
35592,True,False,False
39144,True,False,False
18981,True,False,False
16986,True,False,False
36204,True,False,False
46172,True,False,False
43390,True,False,False
1925,True,False,False
56221,True,False,False
1774,True,False,False
62641,True,False,False
17365,True,False,False
27747,True,False,False
31333,True,False,False
52275,True,False,False
4,True,False,False
60287,True,False,False
38535,True,False,False
34845,True,False,False
706,True,False,False
43671,True,False,False
65300,True,False,False
61424,True,False,False
39990,True,False,False
50878,True,False,False
24991,True,False,False
30539,True,False,False
34247,True,False,False
50932,True,False,False
8213,True,False,False
63298,True,False,False
65533,True,False,False
54990,True,False,False
5851,True,False,False
64629,True,False,False
52438,True,False,False
39146,True,False,False
49281,True,False,False
61852,True,False,False
43875,True,False,False
28393,True,False,False
32596,True,False,False
5015,True,False,False
20312,True,False,False
8805,True,False,False
1020,True,False,False
11417,True,False,False
27739,True,False,False
35239,True,False,False
18568,True,False,False
54506,True,False,False
37655,True,False,False
28821,True,False,False
36639,True,False,False
27245,True,False,False
30508,True,False,False
24617,True,False,False
14127,True,False,False
6175,True,False,False
39728,True,False,False
14039,True,False,False
5992,True,False,False
58895,True,False,False
39365,True,False,False
1101,True,False,False
32192,True,False,False
29331,True,False,False
61033,True,False,False
2097,True,False,False
91,True,False,False
17854,True,False,False
22654,True,False,False
8240,True,False,False
63897,True,False,False
16042,True,False,False
19512,True,False,False
60058,True,False,False
45185,True,False,False
43815,True,False,False
6843,True,False,False
13364,True,False,False
8280,True,False,False
34649,True,False,False
54007,True,False,False
26644,True,False,False
52612,True,False,False
33839,True,False,False
56500,True,False,False
13387,True,False,False
61100,True,False,False
38366,True,False,False
66,True,False,False
49872,True,False,False
15583,True,False,False
13568,True,False,False
33976,True,False,False
3092,True,False,False
38849,True,False,False
37385,True,False,False
41099,True,False,False
31300,True,False,False
31793,True,False,False
26025,True,False,False
21260,True,False,False
31297,True,False,False
39872,True,False,False
20329,True,False,False
51893,True,False,False
37307,True,False,False
42260,True,False,False
5456,True,False,False
39208,True,False,False
65094,True,False,False
2227,True,False,False
28562,True,False,False
21020,True,False,False
23523,True,False,False
3997,True,False,False
25331,True,False,False
9200,True,False,False
56351,True,False,False
4134,True,False,False
7955,False,True,False
8279,False,True,False
62828,False,True,False
63289,False,True,False
53377,False,True,False
46543,False,True,False
16325,False,True,False
42296,False,True,False
36063,False,True,False
61961,False,True,False
30272,False,True,False
26950,False,True,False
64824,False,True,False
10548,False,True,False
13987,False,True,False
20205,False,True,False
22425,False,True,False
26533,False,True,False
12222,False,True,False
52461,False,True,False
42857,False,True,False
7482,False,True,False
17291,False,True,False
46769,False,True,False
44976,False,True,False
47960,False,True,False
3191,False,True,False
27315,False,True,False
28603,False,True,False
15470,False,True,False
15188,False,True,False
31594,False,True,False
53859,False,True,False
63429,False,True,False
30515,False,True,False
7329,False,True,False
45630,False,True,False
48734,False,True,False
21232,False,True,False
18138,False,True,False
18810,False,True,False
17487,False,True,False
59760,False,True,False
49942,False,True,False
21373,False,True,False
46688,False,True,False
50304,False,True,False
35953,False,True,False
16064,False,True,False
30712,False,True,False
51679,False,True,False
3222,False,True,False
28066,False,True,False
60928,False,True,False
59900,False,True,False
52836,False,True,False
47035,False,True,False
59002,False,True,False
40124,False,True,False
50246,False,True,False
15671,False,True,False
35909,False,True,False
6363,False,True,False
34822,False,True,False
32432,False,True,False
33984,False,True,False
6281,False,True,False
15293,False,True,False
64111,False,True,False
25792,False,True,False
12159,False,True,False
36513,False,True,False
20858,False,True,False
11559,False,True,False
52308,False,True,False
431,False,True,False
1252,False,True,False
32035,False,True,False
4963,False,True,False
31473,False,True,False
47837,False,True,False
52784,False,True,False
41801,False,True,False
35652,False,True,False
54590,False,True,False
44432,False,True,False
3055,False,True,False
47911,False,True,False
54825,False,True,False
8713,False,True,False
28922,False,True,False
56843,False,True,False
64188,False,True,False
40639,False,True,False
5114,False,True,False
39893,False,True,False
16209,False,True,False
9697,False,True,False
28121,False,True,False
1289,False,True,False
48861,False,True,False
35998,False,True,False
17416,False,True,False
970,False,True,False
57468,False,True,False
29904,False,True,False
17174,False,True,False
18896,False,True,False
24507,False,True,False
57100,False,True,False
28028,False,True,False
20670,False,True,False
5307,False,True,False
19157,False,True,False
26124,False,True,False
29240,False,True,False
18196,False,True,False
59383,False,True,False
3881,False,True,False
64950,False,True,False
30738,False,True,False
3098,False,True,False
46793,False,True,False
29147,False,True,False
39297,False,True,False
1666,False,True,False
38041,False,True,False
14542,False,True,False
46736,False,True,False
9154,False,True,False
10642,False,True,False
55281,False,True,False
5264,False,True,False
10896,False,True,False
38959,False,True,False
281,False,True,False
12244,False,True,False
9183,False,True,False
38585,False,True,False
26862,False,True,False
3672,False,True,False
8130,False,True,False
6898,False,True,False
23796,False,True,False
33708,False,True,False
