,train,val,test
0,22290,22489,25928
1,28066,39880,12442
2,8713,14051,56947
3,26862,36302,42549
4,30868,24563,26533
5,,51346,56861
6,,57598,4877
7,,46769,40129
8,,46543,3191
9,,17291,45990
10,,15486,30272
11,,30203,31033
12,,25923,1952
13,,63015,29915
14,,13526,57696
15,,44603,22425
16,,60685,29615
17,,60988,11263
18,,61961,7482
19,,32032,48506
20,,4827,13987
21,,21929,20205
22,,15231,38349
23,,63289,42125
24,,10548,44581
25,,62828,58974
26,,63165,22155
27,,1660,44976
28,,30369,52259
29,,6449,38669
30,,32432,20882
31,,3222,32636
32,,22924,18138
33,,50962,50304
34,,22221,5265
35,,53402,44232
36,,51215,40124
37,,10800,12522
38,,21910,15742
39,,55279,19030
40,,4608,46444
41,,38118,15188
42,,26939,2906
43,,23629,25604
44,,56875,53655
45,,55876,53900
46,,39269,63429
47,,64771,21232
48,,54408,34690
49,,18810,53098
50,,50246,6793
51,,22740,7329
52,,31383,51679
53,,57711,63836
54,,49942,30515
55,,52846,16064
56,,3511,45254
57,,14424,44804
58,,40503,30712
59,,38901,60928
60,,17738,2666
61,,17487,61823
62,,14401,10469
63,,32042,6281
64,,286,7490
65,,19569,31594
66,,50048,44700
67,,51832,9697
68,,18196,36204
69,,39255,38018
70,,50712,19157
71,,17416,46139
72,,61852,12159
73,,35239,26124
74,,63941,41801
75,,27739,64629
76,,1252,30508
77,,57100,25792
78,,60287,34845
79,,91,1020
80,,46172,28121
81,,61089,35998
82,,20858,43815
83,,24991,37367
84,,25561,30539
85,,43432,17365
86,,24617,65371
87,,36008,32192
88,,64188,57468
89,,4,1774
90,,1101,44432
91,,61033,10642
92,,65533,8213
93,,43875,8805
94,,50878,30794
95,,39990,24507
96,,53059,20463
97,,51021,29200
98,,34649,27245
99,,28028,48861
100,,18896,37655
101,,29888,31473
102,,15871,9154
103,,431,15209
104,,46793,39297
105,,46469,63298
106,,8240,10143
107,,36499,3881
108,,50589,39728
109,,11417,17637
110,,49281,3264
111,,15221,32112
112,,5992,1289
113,,2097,54990
114,,20670,61689
115,,6558,34247
116,,61424,29240
117,,3098,46736
118,,38041,1666
119,,28519,52438
120,,38048,21432
121,,58895,47984
122,,5114,55281
123,,59031,27249
124,,970,29904
125,,20316,8280
126,,39172,17854
127,,29331,61280
128,,48973,63897
129,,34720,32596
130,,47911,16042
131,,18547,36639
132,,39893,65300
133,,47837,5015
134,,8130,39466
135,,3092,40864
136,,26025,13568
137,,57162,38585
138,,23796,5852
139,,37385,12244
140,,34277,31300
141,,31793,25256
142,,61100,56500
143,,52612,9183
144,,38849,34688
145,,54473,3672
146,,38366,41099
147,,49872,33708
148,,37307,56799
149,,21020,39872
150,,30986,14532
151,,39252,21445
152,,35792,36783
153,,42260,4797
154,,9200,48502
155,,44530,20329
156,,39208,51893
157,,25331,36678
158,,31297,3084
159,,37190,5456
160,,14312,49587
161,,6582,2227
