,train,val,test
0,38687,6359,18813
1,38479,63165,42125
2,2097,16325,51346
3,33708,29615,15486
4,49587,13526,10548
5,,7955,12222
6,,52461,7482
7,,58974,53377
8,,43796,44283
9,,11263,30369
10,,58947,40129
11,,15231,13987
12,,61961,52375
13,,45990,29915
14,,12442,44976
15,,36063,22425
16,,36302,9658
17,,39880,63289
18,,24563,42296
19,,14051,41586
20,,4827,54928
21,,15470,52931
22,,30203,52259
23,,57696,55287
24,,38349,38669
25,,17067,21929
26,,31033,26533
27,,35197,16876
28,,44581,56861
29,,8279,40888
30,,3511,44962
31,,60928,10469
32,,15912,59760
33,,35953,21910
34,,64771,286
35,,15188,5265
36,,32042,7329
37,,50962,34822
38,,26939,51215
39,,59002,49995
40,,22924,22740
41,,10246,60936
42,,51499,30515
43,,6281,44804
44,,63121,2666
45,,52752,19569
46,,24023,7204
47,,40503,55279
48,,43998,55876
49,,17487,23629
50,,6363,50246
51,,15671,31594
52,,10800,18607
53,,4608,61320
54,,38901,7490
55,,22221,16064
56,,33984,46444
57,,17738,20882
58,,28736,35754
59,,12902,46688
60,,54408,6793
61,,53900,51128
62,,14401,40079
63,,3222,30792
64,,47035,35909
65,,32432,44232
66,,50048,34690
67,,29888,38018
68,,35998,61493
69,,64950,39728
70,,64629,63897
71,,65371,62641
72,,37367,46469
73,,24759,5114
74,,28821,32035
75,,43671,24507
76,,9341,65533
77,,34649,51021
78,,61033,3098
79,,29904,55281
80,,6140,29240
81,,38535,61089
82,,46793,53688
83,,1666,36639
84,,18568,39297
85,,1101,54590
86,,25792,18896
87,,61852,12159
88,,21432,14542
89,,60287,61280
90,,27747,47020
91,,41801,46435
92,,8280,10143
93,,28121,54990
94,,65300,24991
95,,39365,43875
96,,57100,6843
97,,17854,45104
98,,57468,31333
99,,20858,30738
100,,61689,3055
101,,2706,16494
102,,56221,39425
103,,49281,48973
104,,6951,54007
105,,8240,36204
106,,11559,52784
107,,15293,29200
108,,47984,17416
109,,47837,64111
110,,58895,52275
111,,39255,5264
112,,27249,4963
113,,28028,27950
114,,61424,50712
115,,1020,26124
116,,36499,43815
117,,43432,14127
118,,36513,6558
119,,59031,18914
120,,40639,5251
121,,19255,1289
122,,970,59589
123,,15221,34720
124,,32192,1774
125,,17365,38048
126,,32112,60058
127,,5015,20463
128,,16986,15871
129,,41361,1295
130,,15139,50932
131,,51832,63298
132,,39893,9509
133,,39144,24617
134,,40864,8130
135,,15583,57162
136,,13387,31793
137,,21303,33976
138,,41099,39258
139,,12244,65022
140,,56500,10252
141,,38585,5852
142,,3672,6898
143,,49872,13568
144,,29084,52612
145,,38849,3092
146,,38959,34277
147,,34688,38366
148,,36783,4134
149,,36678,56993
150,,62476,20329
151,,35792,14532
152,,44530,48502
153,,25331,35565
154,,14312,51893
155,,5456,38019
156,,56351,65094
157,,56799,3997
158,,39872,21020
159,,31297,37307
160,,47431,4797
161,,6582,56117
