,train,val,test
0,30272,57598,12442
1,6449,44976,25923
2,26533,60685,44603
3,35197,22425,15486
4,1952,42296,22489
5,44581,38349,52259
6,20205,7482,41586
7,52931,61961,54928
8,53859,30203,46769
9,7490,31033,26219
10,32042,51346,42125
11,38479,24563,26950
12,6793,63289,1943
13,59002,56861,8279
14,28066,25928,45725
15,12522,29915,1660
16,20312,28603,57696
17,52275,38687,13526
18,14127,12222,15470
19,61493,36063,40888
20,6175,40129,48506
21,50589,63165,30369
22,6951,56947,16325
23,28821,45990,42857
24,39258,46543,59515
25,8985,62828,3191
26,12244,13987,10548
27,52612,4877,6359
28,33839,16876,58974
29,15583,22290,5970
30,21260,61823,51032
31,26862,44700,17738
32,6582,45578,38118
33,23523,49995,8531
34,56993,50962,53655
35,56799,5265,6363
36,56351,60936,7329
37,39872,35754,54408
38,37190,12902,50246
39,56117,30792,52752
40,,41368,3222
41,,38901,15671
42,,55876,44804
43,,31594,34690
44,,47105,7204
45,,43280,27851
46,,20882,63429
47,,17487,30712
48,,21910,60928
49,,286,35953
50,,40503,52846
51,,10246,57711
52,,18810,46688
53,,50304,64771
54,,49942,10800
55,,31383,14424
56,,25604,45254
57,,6281,22221
58,,15188,14617
59,,35909,39269
60,,50048,22740
61,,59900,55279
62,,48734,63367
63,,10469,53402
64,,53900,40124
65,,59760,19030
66,,53098,18138
67,,17416,20316
68,,39172,37367
69,,61424,39255
70,,1774,35652
71,,16494,37655
72,,24759,1925
73,,27950,64188
74,,36513,64950
75,,18896,45185
76,,14542,61797
77,,65300,43815
78,,5992,35998
79,,36204,54007
80,,18196,3264
81,,14039,47020
82,,8213,10143
83,,706,8805
84,,46139,29904
85,,41361,9341
86,,34845,45104
87,,39365,15221
88,,1252,53059
89,,61280,54506
90,,29200,43390
91,,91,32192
92,,44432,40639
93,,50878,17174
94,,5264,49281
95,,31473,1666
96,,39728,16042
97,,56221,29147
98,,47837,64629
99,,25792,39297
100,,39144,39990
101,,62641,28393
102,,32596,41801
103,,30508,19512
104,,36499,11559
105,,26603,63897
106,,29331,17365
107,,52438,13364
108,,4963,43875
109,,58895,38097
110,,46793,36008
111,,21432,19157
112,,3881,54825
113,,46435,38041
114,,47911,51021
115,,34720,52308
116,,5307,27747
117,,20463,63941
118,,20670,10896
119,,26190,29240
120,,15293,17637
121,,12159,32035
122,,1101,431
123,,59589,8713
124,,38535,34649
125,,22654,6140
126,,2706,64111
127,,16986,28028
128,,1080,57468
129,,48861,38018
130,,18981,29888
131,,46172,52784
132,,65533,63298
133,,4,53688
134,,13387,281
135,,8130,36583
136,,41099,39466
137,,29084,10252
138,,3092,33976
139,,65022,31300
140,,21303,56500
141,,13568,38849
142,,3672,11557
143,,31793,33708
144,,34277,34688
145,,40864,2391
146,,6898,25256
147,,38585,57162
148,,4797,34508
149,,37307,36678
150,,3997,30868
151,,39208,51893
152,,21020,47431
153,,4134,65094
154,,44530,36783
155,,25331,48550
156,,20329,42260
157,,9254,57265
158,,30986,3084
159,,35565,46815
160,,35792,31297
161,,9200,14312
