,train,val,test
0,60685,40888,43796
1,38669,14051,17291
2,24563,56947,44976
3,52259,22425,25928
4,29915,52375,41586
5,4827,55287,38687
6,35197,44581,15486
7,39880,1943,52420
8,12902,46769,30272
9,44232,27315,15231
10,32042,16325,42296
11,30712,12442,29615
12,18810,22290,47960
13,19569,31033,30203
14,16064,58947,21929
15,6281,26950,16876
16,59589,36302,15470
17,51021,1660,18813
18,34845,8279,26219
19,28393,61961,42549
20,8213,22489,45725
21,38048,54928,53377
22,24991,57598,57696
23,24507,9658,26533
24,37385,5970,48506
25,66,63165,36063
26,31300,38349,64824
27,39466,56861,3191
28,9183,60988,46543
29,54473,42125,11263
30,52612,59002,15188
31,15583,59760,43280
32,20329,49995,5265
33,9200,14424,38901
34,65094,7204,10246
35,56799,56875,6793
36,21020,23629,14401
37,36678,44962,61320
38,56993,53098,50246
39,14312,34690,51032
40,,2906,47105
41,,10077,57711
42,,8531,63121
43,,35754,18607
44,,21373,51499
45,,44804,26939
46,,21232,46688
47,,34822,61823
48,,47035,40124
49,,45254,20882
50,,43998,18138
51,,33984,22740
52,,35909,46444
53,,45578,60928
54,,51128,50304
55,,39269,10469
56,,22924,63836
57,,30515,2666
58,,7490,30792
59,,4608,14617
60,,52752,15912
61,,31594,63367
62,,44700,40079
63,,3222,40503
64,,55279,41368
65,,45630,53900
66,,17738,48734
67,,5114,39144
68,,8805,5307
69,,17365,46469
70,,54990,38018
71,,1925,56843
72,,15139,43432
73,,47837,27249
74,,28028,50589
75,,41361,16986
76,,45104,16042
77,,1252,61424
78,,32035,48973
79,,46736,31473
80,,11559,41801
81,,35998,27739
82,,14039,10896
83,,57468,35239
84,,18547,1295
85,,26644,60058
86,,15221,9509
87,,20463,19157
88,,39893,26190
89,,34720,39425
90,,39990,10642
91,,4963,32596
92,,8713,16209
93,,30794,18896
94,,14127,12159
95,,50932,1101
96,,44432,3881
97,,64950,51832
98,,28922,54007
99,,20670,63298
100,,52275,5992
101,,46172,1080
102,,8240,62641
103,,36204,52308
104,,47984,59031
105,,22654,25561
106,,39146,6175
107,,28121,56221
108,,54506,91
109,,706,14542
110,,29200,38097
111,,3055,17416
112,,10143,39297
113,,36513,9341
114,,27245,53059
115,,39172,15293
116,,61689,15209
117,,9154,60287
118,,49281,43390
119,,20312,26124
120,,65533,34247
121,,45185,29331
122,,53688,31333
123,,17854,5264
124,,59383,34649
125,,30738,20316
126,,40639,30539
127,,3098,54949
128,,58895,38041
129,,2706,25792
130,,61280,29147
131,,36008,9697
132,,5851,3264
133,,38535,46139
134,,21303,21260
135,,6898,41099
136,,8985,12244
137,,40864,34688
138,,5852,13568
139,,23796,11557
140,,33708,26862
141,,25256,3672
142,,57162,10252
143,,2391,49872
144,,39258,38959
145,,36583,33839
146,,31793,3092
147,,65022,26025
148,,4797,14532
149,,30986,21445
150,,37307,9254
151,,46815,39872
152,,56117,37190
153,,48502,3997
154,,6582,39252
155,,3084,28562
156,,30868,48550
157,,35565,31297
158,,23523,49587
159,,36783,47431
160,,25331,34508
161,,39208,35792
